HOECHST1, True
blank1, True
blank2, True
blank3, True
HOECHST2, True
Vimentin, True
CD19, True
CD31, True
HOECHST3, True
CD85j, True
HLA-DR, True
Ki67, True
HOECHST4, True
CD15, True
CD274, False
FAP, True
HOECHST5, True
CD21, True
CD3, True
CD152, True
HOECHST6, True
CD4, True
CD69, True
CD2, True
HOECHST7, True
CD66, True
CD57, False
podoplanin, True
HOECHST8, True
CD8, True
HIF-1a, True
collagen IV, True
HOECHST9, True
CD11c, True
CD154, False
CD56, True
HOECHST10, True
CD54, True
IgM, True
MMP12, True
HOECHST11, True
CD7, True
CD36, True
CD9, True
HOECHST12, True
TCRyd, False
CD1c, True
CD49f, True
HOECHST13, True
CD38, True
CD45, True
CD16, True
HOECHST14, True
CD25, False
Foxp3, False
CD123, True
HOECHST15, True
CD40, True
cytokeratin, True
HLA-ABC, True
HOECHST16, True
CD45RA, True
CD90, True
CD127, True
HOECHST17, True
blank17, True
CD278, False
CD185 (CXCR5), True
HOECHST18, True
blank18, True
CD117, True
Glucose Transporter, True
HOECHST19, True
blank19, True
CD5, True
CD279, True
HOECHST20, True
blank20-1, True
blank20-2, True
CD273, True
HOECHST21, True
blank21-1, True
blank21-2, True
DRAQ5, True
HandE1, True
HandE2, True
HandE3, True
HandE4, True
