,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.10634081902245707,expert1,DeepCell 0.12.3 mem,tile1,0.74,322,2303,3109
1,0.11050273768043803,expert1,DeepCell 0.12.3 cyto,tile1,0.74,333,2263,3098
2,0.13730569948186527,expert1,DeepCell 0.9.0 mem,tile1,0.74,424,2321,3007
3,0.13172873637989918,expert1,DeepCell 0.9.0 cyto,tile1,0.74,405,2313,3026
4,0.013476157567380787,expert1,DeepCell 0.6.0 mem,tile1,0.74,39,2318,3392
5,0.012248468941382326,expert1,DeepCell 0.6.0 cyto,tile1,0.74,35,2249,3396
6,0.10121777637197533,expert1,Cellpose 2.1.0,tile1,0.74,320,2572,3111
7,0.12131826142334023,expert1,Cellpose 0.6.1,tile1,0.74,381,2469,3050
8,0.09893877551020408,expert1,Cellpose 0.0.3.1,tile1,0.74,303,2391,3128
9,0.01661427929950606,expert1,CellProfiler,tile1,0.74,37,986,3394
10,0.0,expert1,CellX,tile1,0.74,0,103,3431
11,0.0,expert1,AICS(classic),tile1,0.74,0,1267,3431
12,0.0,expert1,Cellsegm,tile1,0.74,0,23,3431
13,0.0,expert1,Voronoi,tile1,0.74,0,683,3431
14,0.03076923076923077,expert1,Expert2,tile1,0.74,85,2009,3346
15,0.014409832591650773,expert2,DeepCell 0.12.3 mem,tile1,0.74,34,2591,2060
16,0.011940298507462687,expert2,DeepCell 0.12.3 cyto,tile1,0.74,28,2568,2066
17,0.044637321760694355,expert2,DeepCell 0.9.0 mem,tile1,0.74,108,2637,1986
18,0.06442227763923525,expert2,DeepCell 0.9.0 cyto,tile1,0.74,155,2563,1939
19,0.0013480116827679174,expert2,DeepCell 0.6.0 mem,tile1,0.74,3,2354,2091
20,0.0009136592051164915,expert2,DeepCell 0.6.0 cyto,tile1,0.74,2,2282,2092
21,0.07019655034095468,expert2,Cellpose 2.1.0,tile1,0.74,175,2717,1919
22,0.08859223300970874,expert2,Cellpose 0.6.1,tile1,0.74,219,2631,1875
23,0.09147869674185463,expert2,Cellpose 0.0.3.1,tile1,0.74,219,2475,1875
24,0.0628809752967597,expert2,CellProfiler,tile1,0.74,98,925,1996
25,0.0,expert2,CellX,tile1,0.74,0,103,2094
26,0.011901219875037191,expert2,AICS(classic),tile1,0.74,20,1247,2074
27,0.0,expert2,Cellsegm,tile1,0.74,0,23,2094
28,0.0,expert2,Voronoi,tile1,0.74,0,683,2094
29,0.03076923076923077,expert2,Expert1,tile1,0.74,85,3346,2009
30,0.04735020943361865,expert1,DeepCell 0.12.3 mem,tile2,0.74,130,2302,2929
31,0.0476878612716763,expert1,DeepCell 0.12.3 cyto,tile2,0.74,132,2345,2927
32,0.08156665468918434,expert1,DeepCell 0.9.0 mem,tile2,0.74,227,2280,2832
33,0.09586366057163145,expert1,DeepCell 0.9.0 cyto,tile2,0.74,270,2304,2789
34,0.0049504950495049506,expert1,DeepCell 0.6.0 mem,tile2,0.74,13,2180,3046
35,0.00461361014994233,expert1,DeepCell 0.6.0 cyto,tile2,0.74,12,2131,3047
36,0.07709830033292447,expert1,Cellpose 2.1.0,tile2,0.74,220,2428,2839
37,0.09945528026708839,expert1,Cellpose 0.6.1,tile2,0.74,283,2349,2776
38,0.07900432900432901,expert1,Cellpose 0.0.3.1,tile2,0.74,219,2266,2840
39,0.008382642998027613,expert1,CellProfiler,tile2,0.74,17,980,3042
40,0.0006381620931716656,expert1,CellX,tile2,0.74,1,74,3058
41,0.0,expert1,AICS(classic),tile2,0.74,0,1494,3059
42,0.0,expert1,Cellsegm,tile2,0.74,0,17,3059
43,0.0,expert1,Voronoi,tile2,0.74,0,668,3059
44,0.03882329397638583,expert1,Expert2,tile2,0.74,97,1841,2962
45,0.005949656750572082,expert2,DeepCell 0.12.3 mem,tile2,0.74,13,2419,1925
46,0.004983012457531144,expert2,DeepCell 0.12.3 cyto,tile2,0.74,11,2466,1927
47,0.013048368953880765,expert2,DeepCell 0.9.0 mem,tile2,0.74,29,2478,1909
48,0.03102836879432624,expert2,DeepCell 0.9.0 cyto,tile2,0.74,70,2504,1868
49,0.0019365770999757927,expert2,DeepCell 0.6.0 mem,tile2,0.74,4,2189,1934
50,0.002450379808870375,expert2,DeepCell 0.6.0 cyto,tile2,0.74,5,2138,1933
51,0.053205407762756216,expert2,Cellpose 2.1.0,tile2,0.74,122,2526,1816
52,0.07133479212253829,expert2,Cellpose 0.6.1,tile2,0.74,163,2469,1775
53,0.0759665385484965,expert2,Cellpose 0.0.3.1,tile2,0.74,168,2317,1770
54,0.0034071550255536627,expert2,CellProfiler,tile2,0.74,5,992,1933
55,0.0,expert2,CellX,tile2,0.74,0,75,1938
56,0.004079254079254079,expert2,AICS(classic),tile2,0.74,7,1487,1931
57,0.0,expert2,Cellsegm,tile2,0.74,0,17,1938
58,0.0,expert2,Voronoi,tile2,0.74,0,668,1938
59,0.03882329397638583,expert2,Expert1,tile2,0.74,97,2962,1841
