,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.8355350066050198,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.12,2530,95,901
1,0.835905093744815,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.12,2519,77,912
2,0.8426165803108808,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.12,2602,143,829
3,0.8433891689705644,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.12,2593,125,838
4,0.7937111264685557,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.12,2297,60,1134
5,0.7821522309711286,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.12,2235,49,1196
6,0.8325162106594971,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.12,2632,260,799
7,0.8164305046967043,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.12,2564,286,867
8,0.8176326530612245,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.12,2504,190,927
9,0.14752650176678445,0.5013646077089747,expert1,CellProfiler,tile1,0.12,334,763,3097
10,0.16853055916775034,0.008498220205465826,expert1,CellX,tile1,0.12,324,90,3107
11,0.30369290573372204,0.24802265842043594,expert1,AICS(classic),tile1,0.12,625,60,2806
12,0.009256580850448365,0.25322929376201453,expert1,Cellsegm,tile1,0.12,16,10,3415
13,0.26786582401555664,0.6201126319279938,expert1,Voronoi,tile1,0.12,551,132,2880
14,0.752579185520362,0.8049131060216731,expert1,Expert2,tile1,0.12,2079,15,1352
15,0.8531468531468531,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.12,2013,612,81
16,0.8537313432835821,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.12,2002,594,92
17,0.8328166976648068,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.12,2015,730,79
18,0.8379052369077307,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.12,2016,702,78
19,0.869916872612896,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.12,1936,421,158
20,0.8757423481041572,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.12,1917,367,177
21,0.8126754913758524,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.12,2026,866,68
22,0.8155339805825242,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.12,2016,834,78
23,0.8391812865497076,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.12,2009,685,85
24,0.19304293324976496,0.5013646077089747,expert2,CellProfiler,tile1,0.12,308,789,1786
25,0.22488038277511962,0.008498220205465826,expert2,CellX,tile1,0.12,282,132,1812
26,0.4282115869017632,0.24802265842043594,expert2,AICS(classic),tile1,0.12,595,90,1499
27,0.016981132075471698,0.25322929376201453,expert2,Cellsegm,tile1,0.12,18,8,2076
28,0.3082463089665106,0.6201126319279938,expert2,Voronoi,tile1,0.12,428,255,1666
29,0.752579185520362,1.3572295817168887,expert2,Expert1,tile1,0.12,2079,1352,15
30,0.7998543070478965,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.12,2196,236,863
31,0.8078034682080925,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.12,2236,241,823
32,0.8005749191519943,1.2558560717874183,expert1,DeepCell 0.9.0 mem,tile2,0.12,2228,279,831
33,0.812710811290609,1.2711864491608593,expert1,DeepCell 0.9.0 cyto,tile2,0.12,2289,285,770
34,0.7654226961157654,1.2917111006643762,expert1,DeepCell 0.6.0 mem,tile2,0.12,2010,183,1049
35,0.7558631295655517,1.3065462669912957,expert1,DeepCell 0.6.0 cyto,tile2,0.12,1966,177,1093
36,0.8028736639215,1.2137291415782419,expert1,Cellpose 2.1.0,tile2,0.12,2291,357,768
37,0.7935336496222105,1.1912177173356582,expert1,Cellpose 0.6.1,tile2,0.12,2258,374,801
38,0.7968975468975469,1.138137617365024,expert1,Cellpose 0.0.3.1,tile2,0.12,2209,276,850
39,0.01990049751243781,0.8366869965031819,expert1,CellProfiler,tile2,0.12,50,1916,3009
40,0.15543126287901088,0.17854701206200294,expert1,CellX,tile2,0.12,264,74,2795
41,0.335750738651625,0.3956893658413503,expert1,AICS(classic),tile2,0.12,625,39,2434
42,0.003257328990228013,0.6069470210966394,expert1,Cellsegm,tile2,0.12,5,6,3054
43,0.2554333243895895,0.6723327786585072,expert1,Voronoi,tile2,0.12,476,192,2583
44,0.748449069441665,0.8954701774204219,expert1,Expert2,tile2,0.12,1870,68,1189
45,0.8471395881006865,1.3331190988651311,expert2,DeepCell 0.12.3 mem,tile2,0.12,1851,581,87
46,0.8498301245753115,1.3709160858915808,expert2,DeepCell 0.12.3 cyto,tile2,0.12,1876,601,62
47,0.8368953880764904,1.2558560717874183,expert2,DeepCell 0.9.0 mem,tile2,0.12,1860,647,78
48,0.8355496453900709,1.2711864491608593,expert2,DeepCell 0.9.0 cyto,tile2,0.12,1885,689,53
49,0.8709755507141128,1.2917111006643762,expert2,DeepCell 0.6.0 mem,tile2,0.12,1799,394,139
50,0.8733153638814016,1.3065462669912957,expert2,DeepCell 0.6.0 cyto,tile2,0.12,1782,361,156
51,0.8081116441343218,1.2137291415782419,expert2,Cellpose 2.1.0,tile2,0.12,1853,795,85
52,0.799562363238512,1.1912177173356582,expert2,Cellpose 0.6.1,tile2,0.12,1827,805,111
53,0.8252317431607507,1.138137617365024,expert2,Cellpose 0.0.3.1,tile2,0.12,1825,660,113
54,0.02663934426229508,0.8366869965031819,expert2,CellProfiler,tile2,0.12,52,1914,1886
55,0.22144112478031636,0.17854701206200294,expert2,CellX,tile2,0.12,252,86,1686
56,0.4704073789392775,0.3956893658413503,expert2,AICS(classic),tile2,0.12,612,52,1326
57,0.00513083632632119,0.6069470210966394,expert2,Cellsegm,tile2,0.12,5,6,1933
58,0.36531082118188796,0.6723327786585072,expert2,Voronoi,tile2,0.12,476,192,1462
59,0.748449069441665,1.33199888670863,expert2,Expert1,tile2,0.12,1870,1189,68
